00:00:01, 86, 0, 1.0, 0, 0, 150.35, 164.25, aerobic
00:00:84, 86, 0, 1.1, 0.0, 0, 150.35, 164.25, aerobic
00:01:77, 87, 0, 1.1, 0.0, 0, 150.35, 164.25, aerobic
00:02:60, 87, 0, 1.2, 0.0, 0, 150.35, 164.25, aerobic
00:03:53, 87, 0, 1.2, 0.0, 0, 150.35, 164.25, aerobic
00:04:35, 86, 0, 1.3, 0.0, 0, 150.35, 164.25, aerobic
00:05:27, 85, 0, 1.3, 0.0, 0, 150.35, 164.25, aerobic
00:06:10, 85, 0, 1.4, 0.0, 0, 150.35, 164.25, aerobic
00:07:02, 85, 0, 1.4, 0.0, 0, 150.35, 164.25, aerobic
00:07:85, 85, 0, 1.5, 0.0, 0, 150.35, 164.25, aerobic
00:08:77, 84, 0, 1.5, 0.0, 0, 150.35, 164.25, aerobic
00:09:61, 84, 0, 1.6, 0.0, 0, 150.35, 164.25, aerobic
00:10:53, 77, 0, 1.6, 0.0, 0, 150.35, 164.25, aerobic
00:11:36, 72, 0, 1.7, 0.01, 0, 150.35, 164.25, aerobic
00:12:28, 78, 0, 1.7, 0.01, 0, 150.35, 164.25, aerobic
00:13:11, 81, 0, 1.8, 0.01, 0, 150.35, 164.25, aerobic
00:14:03, 79, 0, 1.8, 0.01, 0, 150.35, 164.25, aerobic
00:14:87, 76, 0, 1.9, 0.01, 0, 150.35, 164.25, aerobic
00:15:79, 76, 0, 1.9, 0.01, 0, 150.35, 164.25, aerobic
00:16:62, 74, 0, 2.0, 0.01, 0, 150.35, 164.25, aerobic
00:17:54, 75, 0, 2.0, 0.01, 0, 150.35, 164.25, aerobic
00:18:41, 76, 0, 2.1, 0.01, 0, 150.35, 164.25, aerobic
00:19:33, 74, 0, 2.1, 0.01, 0, 150.35, 164.25, aerobic
00:20:25, 74, 0, 2.2, 0.01, 0, 150.35, 164.25, aerobic
00:21:17, 75, 0, 2.2, 0.01, 0, 150.35, 164.25, aerobic
00:22:09, 75, 0, 2.3, 0.02, 0, 150.35, 164.25, aerobic
00:23:02, 75, 0, 2.3, 0.02, 0, 150.35, 164.25, aerobic
00:23:94, 76, 0, 2.4, 0.02, 0, 150.35, 164.25, aerobic
00:24:87, 76, 0, 2.4, 0.02, 0, 150.35, 164.25, aerobic
00:25:80, 77, 0, 2.5, 0.02, 0, 150.35, 164.25, aerobic
00:26:72, 78, 0, 2.5, 0.02, 0, 150.35, 164.25, aerobic
00:27:64, 79, 0, 2.6, 0.02, 0, 150.35, 164.25, aerobic
00:28:56, 80, 0, 2.6, 0.02, 1, 150.35, 164.25, aerobic
00:29:48, 87, 0, 2.7, 0.02, 1, 150.35, 164.25, aerobic
00:30:40, 93, 0, 2.7, 0.03, 1, 150.35, 164.25, aerobic
00:31:33, 96, 0, 2.8, 0.03, 2, 150.35, 164.25, aerobic
00:32:25, 96, 0, 2.8, 0.03, 2, 150.35, 164.25, aerobic
00:33:17, 98, 0, 2.9, 0.03, 2, 150.35, 164.25, aerobic
00:34:09, 99, 0, 2.9, 0.03, 3, 150.35, 164.25, aerobic
00:35:01, 101, 0, 3.0, 0.03, 3, 150.35, 164.25, aerobic
00:35:93, 102, 0, 3.0, 0.03, 3, 150.35, 164.25, aerobic
00:36:86, 102, 0, 3.1, 0.04, 3, 150.35, 164.25, aerobic
00:37:78, 95, 0, 3.1, 0.04, 3, 150.35, 164.25, aerobic
00:38:71, 100, 0, 3.2, 0.04, 3, 150.35, 164.25, aerobic
00:39:63, 102, 0, 3.2, 0.04, 3, 150.35, 164.25, aerobic
00:40:56, 103, 0, 3.3, 0.04, 4, 150.35, 164.25, aerobic
00:41:48, 103, 0, 3.3, 0.04, 4, 150.35, 164.25, aerobic
00:42:40, 104, 0, 3.4, 0.05, 4, 150.35, 164.25, aerobic
00:43:32, 103, 0, 3.4, 0.05, 4, 150.35, 164.25, aerobic
00:44:24, 104, 0, 3.5, 0.05, 4, 150.35, 164.25, aerobic
00:45:16, 106, 0, 3.5, 0.05, 4, 150.35, 164.25, aerobic
00:46:09, 105, 0, 3.6, 0.05, 5, 150.35, 164.25, aerobic
00:47:01, 105, 0, 3.6, 0.05, 5, 150.35, 164.25, aerobic
00:47:93, 104, 0, 3.7, 0.06, 5, 150.35, 164.25, aerobic
00:48:85, 105, 0, 3.7, 0.06, 5, 150.35, 164.25, aerobic
00:49:78, 105, 0, 3.8, 0.06, 5, 150.35, 164.25, aerobic
00:50:70, 104, 0, 3.8, 0.06, 5, 150.35, 164.25, aerobic
00:51:62, 103, 0, 3.9, 0.06, 5, 150.35, 164.25, aerobic
00:52:55, 103, 0, 3.9, 0.06, 5, 150.35, 164.25, aerobic
00:53:48, 103, 0, 4.0, 0.07, 5, 150.35, 164.25, aerobic
00:54:40, 103, 0, 4.0, 0.07, 5, 150.35, 164.25, aerobic
00:55:32, 103, 0, 4.1, 0.07, 5, 150.35, 164.25, aerobic
00:56:24, 103, 0, 4.1, 0.07, 6, 150.35, 164.25, aerobic
00:57:16, 104, 0, 4.2, 0.08, 6, 150.35, 164.25, aerobic
00:58:08, 105, 0, 4.2, 0.08, 6, 150.35, 164.25, aerobic
00:59:00, 105, 0, 4.3, 0.08, 6, 150.35, 164.25, aerobic
00:59:92, 105, 0, 4.3, 0.08, 6, 150.35, 164.25, aerobic
01:00:84, 106, 0, 4.4, 0.08, 6, 150.35, 164.25, aerobic
01:01:76, 107, 0, 4.4, 0.09, 7, 150.35, 164.25, aerobic
01:02:69, 109, 0, 4.5, 0.09, 7, 150.35, 164.25, aerobic
01:03:61, 109, 0, 4.5, 0.09, 7, 150.35, 164.25, aerobic
01:04:54, 109, 0, 4.6, 0.09, 7, 150.35, 164.25, aerobic
01:05:46, 108, 0, 4.6, 0.09, 8, 150.35, 164.25, aerobic
01:06:38, 106, 0, 4.7, 0.1, 8, 150.35, 164.25, aerobic
01:07:30, 104, 0, 4.7, 0.1, 7, 150.35, 164.25, aerobic
01:08:23, 104, 0, 4.8, 0.1, 7, 150.35, 164.25, aerobic
01:09:15, 104, 0, 4.8, 0.1, 7, 150.35, 164.25, aerobic
01:10:08, 104, 0, 4.9, 0.11, 7, 150.35, 164.25, aerobic
01:11:00, 104, 0, 4.9, 0.11, 7, 150.35, 164.25, aerobic
01:11:92, 104, 0, 5.0, 0.11, 7, 150.35, 164.25, aerobic
01:12:84, 105, 0, 5.0, 0.12, 8, 150.35, 164.25, aerobic
01:13:76, 106, 0, 5.1, 0.12, 8, 150.35, 164.25, aerobic
01:14:67, 106, 0, 5.1, 0.12, 8, 150.35, 164.25, aerobic
01:15:58, 107, 12, 5.2, 0.12, 8, 150.35, 164.25, aerobic
01:16:49, 107, 12, 5.2, 0.13, 9, 150.35, 164.25, aerobic
01:17:42, 107, 12, 5.3, 0.13, 9, 150.35, 164.25, aerobic
01:18:34, 108, 18, 5.3, 0.13, 9, 150.35, 164.25, aerobic
01:19:26, 108, 18, 5.4, 0.14, 9, 150.35, 164.25, aerobic
01:20:18, 109, 24, 5.4, 0.14, 9, 150.35, 164.25, aerobic
01:21:09, 110, 26, 5.5, 0.14, 10, 150.35, 164.25, aerobic
01:22:01, 111, 29, 5.5, 0.14, 10, 150.35, 164.25, aerobic
01:22:93, 113, 32, 5.6, 0.15, 10, 150.35, 164.25, aerobic
01:23:85, 114, 35, 5.6, 0.15, 11, 150.35, 164.25, aerobic
01:24:78, 114, 35, 5.7, 0.15, 11, 150.35, 164.25, aerobic
01:25:70, 114, 35, 5.7, 0.15, 11, 150.35, 164.25, aerobic
01:26:63, 114, 35, 5.8, 0.16, 11, 150.35, 164.25, aerobic
01:27:55, 114, 35, 5.8, 0.16, 12, 150.35, 164.25, aerobic
01:28:48, 114, 35, 5.9, 0.16, 12, 150.35, 164.25, aerobic
01:29:40, 114, 47, 5.9, 0.17, 12, 150.35, 164.25, aerobic
01:30:33, 114, 47, 6.0, 0.17, 12, 150.35, 164.25, aerobic
01:31:25, 115, 49, 6.0, 0.17, 12, 150.35, 164.25, aerobic
01:32:18, 116, 53, 6.1, 0.18, 13, 150.35, 164.25, aerobic
01:33:10, 116, 53, 6.1, 0.18, 13, 150.35, 164.25, aerobic
